date,skw,put_iv,dte,close,lr,vix_close,skew_pct,vix_pct,f5,rv5,f10,rv10,f21,rv21
2018-12-28,0.07885000000000011,0.2932,31,247.8,-0.0014920260041515476,28.34,0.9561752988047809,0.848605577689243,2.581405287316582,33.13508366940556,3.8203557297108204,23.011267499673686,7.683398915301219,18.349137229428322
2018-12-31,0.06845000000000001,0.26965,30,250.06,0.009078919871812197,25.42,0.8884462151394422,0.8326693227091634,2.6207198810241037,33.16551777066187,4.044121340239735,23.181235146792456,7.631357951116836,18.33064426359768
2019-01-02,0.064,0.2471499999999999,30,250.26,0.0007994883700552791,23.22,0.852589641434263,0.7888446215139442,2.995520452756107,32.95534059911016,4.182844065251338,23.13728651674251,7.621783397068346,18.332539634381558
2019-01-03,0.06695000000000001,0.26515,29,244.12,-0.024840469760614603,25.45,0.8764940239043825,0.8406374501992032,5.901370194169456,19.564618706694255,7.441807598247857,16.531730674964535,10.814215861970316,15.144082664289737
2019-01-04,0.055150000000000005,0.22185,31,252.44,0.0335136890397445,21.38,0.7131474103585658,0.7450199203187251,2.5384158183637098,5.727851392593719,5.386287878321728,8.92530628564002,7.8993927089598435,11.088438961791816
2019-01-07,0.06004999999999999,0.2179499999999999,30,254.28,0.007262425352168478,21.4,0.7848605577689243,0.749003984063745,1.2389504423942388,9.06250167022478,3.3375746220759783,12.802603190667561,7.011960264497214,11.161314870740597
2019-01-08,0.05850000000000011,0.21295,31,256.7,0.009472065808886931,20.47,0.7609561752988048,0.6932270916334662,1.4234014592156334,10.00493242147271,2.542395739504128,12.350058574247068,5.118031566444064,11.762116834329634
2019-01-09,0.058249999999999996,0.20895,30,257.87,0.004547494087375092,19.98,0.7529880478087649,0.6613545816733067,1.1873236124952395,9.891853210044095,2.1977220663882373,12.314524735810698,4.7742576435160755,11.74467337094365
2019-01-10,0.056999999999999995,0.20245,29,258.96,0.004218027653519307,19.5,0.7250996015936255,0.6334661354581673,1.5404374040784052,10.598808122621005,2.614577837519779,12.678433554943268,4.415286362499807,11.735612588388932
2019-01-11,0.05265,0.18645,31,258.93,-0.00011585471831310201,18.19,0.649402390438247,0.5776892430278885,2.8478720599580107,12.075838196168725,1.8557667498062695,13.669500170747826,5.697173077896298,12.258763286134245
2019-01-14,0.055800000000000016,0.19375,30,257.45,-0.005732228407525852,19.07,0.7051792828685259,0.6215139442231076,2.09862417968175,16.79300679506543,2.2962151547863496,13.154011926980974,6.5872841256937456,11.867673041300577
2019-01-15,0.06005000000000002,0.18995,31,260.38,0.01131657597710145,18.6,0.7848605577689243,0.5976095617529881,1.118994280288497,15.572296748090716,2.7313855878803266,14.134441810919924,5.2371904428767735,11.614007773656807
2019-01-16,0.05754999999999999,0.18855,30,260.95,0.0021867156201711424,19.04,0.7330677290836654,0.6254980079681275,1.0103984538930113,15.593618985083266,3.3685650488599888,14.424634913393538,6.109564011485083,11.97256427824091
2019-01-17,0.05295000000000011,0.18115,29,262.98,0.00774916556935068,18.06,0.6454183266932271,0.5697211155378487,1.0741404334413858,15.746950927003786,2.664022774881941,14.258172447115095,5.5003416067157485,11.847606765918481
2019-01-18,0.04585,0.1721,32,266.41,0.012958491840482367,17.8,0.5418326693227091,0.5537848605577689,-0.9921053101517289,13.47969678245797,2.076559079674141,13.346371558970759,4.4166120801209745,11.234894786981327
2019-01-22,0.061850000000000016,0.20915,29,262.91,-0.01322470721028779,20.8,0.8207171314741036,0.749003984063745,0.19759097510462326,9.1945771045813,3.835575551666945,10.265131776972492,5.386501036361157,10.002397430406303
2019-01-23,0.0615,0.20405,30,263.31,0.001520276983168145,19.52,0.8167330677290837,0.6653386454183267,1.6123913075918372,14.334587541372132,3.5223579441044177,10.578575516291,5.838140280836229,10.065120880378245
2019-01-24,0.056050000000000016,0.1904,29,263.6,0.0011007573562160644,18.89,0.6892430278884463,0.6175298804780877,2.358166594966976,14.613450562834776,2.465560091318309,12.425029727304997,5.8819905837321524,10.05704550011488
2019-01-25,0.0457499999999999,0.1720499999999999,31,265.82,0.008386585364834609,17.42,0.5258964143426295,0.545816733067729,1.589882341440559,14.414320474448244,1.7378770406443966,11.983196872853865,4.961028988443851,9.91760707917029
2019-01-28,0.05375000000000002,0.19295,30,263.78,-0.007703965595448281,18.87,0.649402390438247,0.6215139442231076,3.068664389825875,10.732865049757667,2.571105084524827,10.818327977198972,5.6920392574890055,9.28588919326744
2019-01-29,0.055600000000000094,0.1969,31,263.43,-0.0013277443577246473,19.13,0.6733067729083665,0.6533864541832669,3.637984576562335,8.830634406835566,3.974180763862498,11.662390230839094,5.598938330569154,9.342332702196806
2019-01-30,0.045899999999999996,0.1783,30,267.59,0.015668280308040572,17.66,0.5219123505976095,0.5537848605577689,1.9099666365125845,6.763934737543144,2.724240940103359,9.670977139572244,4.704646282487012,8.220370804989804
2019-01-31,0.041150000000000006,0.1658,29,269.89,0.008558510229967453,16.57,0.3904382470119522,0.5099601593625498,0.10739349635132606,10.094030905261206,1.6499538319996854,9.354781000733505,3.462997824483933,8.142814087155712
2019-02-01,0.04039999999999999,0.1576,31,270.08,0.0007037428295708636,16.14,0.3665338645418327,0.4820717131474104,0.14799469920384198,10.110523222938822,2.6706246796680957,10.409428126865473,3.2708601056468343,8.197934369775064
2019-02-04,0.03555,0.15195,30,272.0,0.007083854888405128,15.73,0.22310756972111553,0.450199203187251,-0.4975593053010456,8.247060641739333,2.127933342993292,10.117599606256423,1.9297886325735079,8.373270598049846
2019-02-05,0.03455,0.15,29,273.19,0.004365457509639903,15.57,0.18326693227091634,0.43824701195219123,0.33619618730016526,12.623947198265977,1.9035072494828345,10.041064817489566,0.6894440645998041,8.820457328897792
2019-02-06,0.040250000000000105,0.155,30,272.75,-0.001611899092457847,15.38,0.3665338645418327,0.4302788844621514,0.8142743035907581,12.534884187976381,1.7121153939399298,10.271994582174578,0.6468493327253743,8.833487331712192
2019-02-07,0.0474999999999999,0.1664999999999999,29,270.18,-0.009467221171644447,16.37,0.545816733067729,0.5099601593625498,1.5425603356483482,9.05738609220295,3.2625044538962937,8.308205080816652,3.0329655825803394,9.358121327830862
2019-02-08,0.044149999999999995,0.15855,31,270.48,0.001109754858095613,15.72,0.47410358565737054,0.4581673306772908,2.522629980464238,10.298239284825565,3.3054550066043076,8.279793075219645,3.2589442098945964,9.3806575571169
2019-02-11,0.046099999999999905,0.1604499999999999,30,270.65,0.0006283148433556818,15.97,0.5219123505976095,0.4900398406374502,2.6254926482943435,10.04302408261825,3.1603204634638415,8.441661089334291,3.87018842734361,9.542409170302333
2019-02-12,0.04085,0.1528,29,274.11,0.012703012435652639,15.43,0.3665338645418327,0.43824701195219123,1.5673110621826791,7.611774561770389,1.8506329293989747,6.670700393456457,2.5501111747865166,8.708718844359803
2019-02-13,0.04100000000000001,0.1562,30,274.98,0.003168882070448298,15.65,0.3705179282868526,0.4541832669322709,0.8978410903491744,8.957616674711812,1.3078693596617563,6.922079376883794,2.290107813020028,8.681726296274887
2019-02-14,0.0424500000000001,0.15975,29,274.38,-0.0021843608510687673,16.22,0.4342629482071713,0.5099601593625498,1.7199441182479334,8.548370539637208,2.1988414274905526,7.106014648312407,2.8775087329219793,8.640902441518735
2019-02-15,0.040400000000000005,0.1459,31,277.39,0.010910451306254565,14.91,0.3466135458167331,0.4103585657370518,0.7828250261400703,5.396791051470002,0.7219988618588312,5.780178965667162,1.8147892052901702,7.916342657010398
2019-02-19,0.04050000000000001,0.14715,29,277.85,0.0016569415216567407,14.88,0.3466135458167331,0.40239043824701193,0.5348278151694884,5.6515326378761035,0.43454127381303076,5.829901906923656,1.315761411148614,8.04113769071035
2019-02-20,0.042199999999999904,0.1442999999999999,30,278.44,0.0021211965745360217,14.02,0.41434262948207173,0.350597609561753,0.2833218672163006,5.638756817024632,-0.410264367873327,6.632759060006202,2.2128018353311103,8.814464129605634
2019-02-21,0.04429999999999999,0.14925,29,277.46,-0.003525817647886953,14.46,0.47410358565737054,0.35856573705179284,0.4100282693126096,5.1059875184864625,-0.86148142009441,7.5496066860840285,0.643065929673079,11.197278396725508
2019-02-22,0.0380500000000001,0.13515,31,279.14,0.00603666942791925,13.51,0.24302788844621515,0.3147410358565737,0.47889730924261786,5.553095378177393,-1.6689330040064394,6.498833772089367,-0.04299842405363475,11.00545257808376
2019-02-25,0.03995,0.13915,30,279.57,0.0015392603851749342,14.85,0.3107569721115538,0.398406374501992,-0.06082616428124708,6.447029791300582,-0.3834649098335095,10.34265927716778,0.5208716735297902,11.276155862685485
2019-02-26,0.04204999999999999,0.14245,29,279.34,-0.0008230305880481126,15.17,0.3944223107569721,0.41832669322709165,-0.10028654135644806,6.480076993667755,0.03579226209514109,10.505624240884764,0.13594249580410303,11.400381245223496
2019-02-27,0.047549999999999995,0.147,30,279.23,-0.0003938629049962117,14.7,0.545816733067729,0.3665338645418327,-0.6935862350896261,7.821596944835463,0.7492542543794336,11.021751581212579,0.5571244009273653,11.472169694497866
2019-02-28,0.051000000000000115,0.1491,29,278.6,-0.0022587536269238484,14.78,0.5856573705179283,0.3784860557768924,-1.2715096894070153,9.184631922791372,0.9253536080798777,10.922184694847852,1.4255408904721771,11.624834908712318
2019-03-01,0.0414999999999999,0.1276999999999999,31,280.48,0.006725359827219002,13.57,0.3705179282868526,0.3107569721115538,-2.147830313249064,4.552298891470546,0.309702470636372,10.43308254847556,1.9104700278845006,12.056021404493963
2019-03-04,0.04949999999999999,0.14395,30,279.4,-0.003857974350062854,14.63,0.5537848605577689,0.3466135458167331,-0.32263874555226735,14.095666718306187,1.0644647404377197,10.27567066243563,2.3277431481839943,11.934138426102006
2019-03-05,0.04814999999999989,0.1423499999999999,31,279.06,-0.0012176343588006233,14.74,0.5418326693227091,0.3705179282868526,0.13607880345157683,14.352175677572754,1.2145537793114147,10.209749250503727,2.638152928218982,11.90631648830017
2019-03-06,0.050350000000000006,0.1555,30,277.3,-0.006326859842328503,15.74,0.5776892430278885,0.46215139442231074,1.4428404894690534,13.542347595844673,1.5139061215684086,9.687877718402456,3.511370288767558,11.585497563482008
2019-03-07,0.05245,0.1702,29,275.08,-0.00803798817009671,16.59,0.6095617529880478,0.545816733067729,2.196863297486892,10.40517912755567,3.426865020214164,9.151328652314593,4.773710222551736,11.066034089234593
2019-03-08,0.0495,0.16405,31,274.52,-0.002037846411202082,16.05,0.5537848605577689,0.49800796812749004,2.4575327838854304,9.516736535153699,1.708331990887628,14.517664732556202,5.074491441755095,10.967000864873393
2019-03-11,0.04485,0.14315,30,278.5,0.014393941326905413,14.33,0.4701195219123506,0.3346613545816733,1.3871034859899771,4.524607192167867,0.18654044726232277,12.689161511667821,3.110890661790519,10.357403610055686
2019-03-12,0.0388,0.1325,29,279.44,0.0033695411312377743,13.77,0.23904382470119523,0.3147410358565737,1.078474975859847,4.79141537936381,0.5673824702395103,13.094207822927228,3.1179317453326143,10.35904953026854
2019-03-13,0.03609999999999999,0.1303,30,281.33,0.006740757017846377,13.41,0.16334661354581673,0.27091633466135456,0.07106563209934175,3.9904119091611214,-0.5739254680756857,12.83851045917099,2.4230415010458373,10.193155721345452
2019-03-14,0.03359999999999999,0.12785,29,281.19,-0.000497760089919197,13.5,0.10358565737051793,0.29880478087649404,1.2300017227272682,8.618190606768621,-0.1423538444601955,13.027088310531163,3.147082266103503,10.352670305956508
2019-03-15,0.03415,0.12505,31,281.35,0.0005688484527839321,12.88,0.11553784860557768,0.2151394422310757,-0.7492007929978006,17.856756932528857,0.44330243711390993,13.441762273974833,3.028147710123167,10.374304378863606
2019-03-18,0.03610000000000001,0.131,30,282.39,0.0036896483479509357,13.1,0.1752988047808765,0.2350597609561753,-1.2005630387276656,17.309718680280614,1.2318027224530899,14.514930494520836,2.7212325860300597,10.34495746164786
2019-03-19,0.04010000000000001,0.1431,30,282.47,0.0002832560299363962,13.56,0.3107569721115538,0.3187250996015936,-0.5110925056203305,18.62538856527259,1.2349528047526332,14.514362697687321,2.451385974075201,10.420197299952521
2019-03-20,0.03850000000000009,0.1399,29,281.53,-0.0033333364197583037,13.91,0.23904382470119523,0.3426294820717131,-0.6449911001750265,18.753877131998827,1.7569327908833952,14.289131664707261,2.967639130720724,10.291916546641662
2019-03-21,0.037150000000000113,0.14105,28,284.67,0.011091600816359737,13.63,0.2151394422310757,0.32669322709163345,-1.3723555671874743,16.275682720033906,0.8883040855631071,13.333651533649068,1.9618702907183891,9.671195920345028
2019-03-22,0.04909999999999999,0.172,31,279.25,-0.019223176704466383,16.48,0.5776892430278885,0.5697211155378487,1.1925032301117127,7.994752637576596,3.2691628727842676,7.244973345588288,4.762138660317093,6.736899476093466
2019-03-25,0.05075000000000002,0.1743,30,279.02,-0.0008239741093483133,16.33,0.6254980079681275,0.5577689243027888,2.4323657611807397,9.553134252981762,3.4485568618023086,7.013461267073207,4.6291918647065255,6.828887078787211
2019-03-26,0.046799999999999994,0.1621,31,281.03,0.007177961361009899,14.68,0.545816733067729,0.3944223107569721,1.7460453103729567,9.746722675043904,2.2065540784272386,7.881790004342916,3.8566312146409785,6.641766448377447
2019-03-27,0.04784999999999989,0.1594999999999999,30,279.72,-0.004672322365305348,15.15,0.5657370517928287,0.4541832669322709,2.4019238910584146,7.014857649407304,3.017781511623653,6.888876105682126,4.788408623243385,6.264851368171148
2019-03-28,0.0464,0.154,29,280.79,0.0038179561462357015,14.43,0.5378486055776892,0.3705179282868526,2.2606596527505762,7.208939369785982,2.6151713544979165,7.052469015501887,4.536027596037882,6.247775621411238
2019-03-29,0.0435,0.1409,31,282.6,0.0064254112685251386,13.71,0.4541832669322709,0.3386454183266932,2.0766596426725688,7.01859689505725,2.6468949837111975,7.102082665161245,3.9411233410243267,6.073477116007614
2019-04-01,0.03814999999999999,0.1349,30,285.89,0.011574651201342157,13.4,0.23904382470119523,0.2788844621513944,1.0161911006215476,2.6032853001815512,1.4273801528750363,5.19107482102647,1.860921760266479,6.162500581222895
2019-04-02,0.0384499999999999,0.1316999999999999,29,285.98,0.0003147568529318079,13.36,0.24302788844621515,0.2749003984063745,0.46050876805427193,5.862241157504079,1.4579541782837908,5.174970216185164,2.7759924644496787,6.834254793893403
2019-04-03,0.041649999999999895,0.1407999999999999,30,286.52,0.001886463441548969,13.74,0.4063745019920319,0.350597609561753,0.6158576205652305,6.121433451811016,1.0277868251676572,5.514632573957345,2.1886337380860756,7.071865978712423
2019-04-04,0.039400000000000004,0.1361,29,287.21,0.0024053137631581123,13.58,0.2948207171314741,0.3346613545816733,0.3545117017473412,6.0868498688248796,0.9701749635215831,5.481823403255932,0.28857038712580957,9.317049011634223
2019-04-05,0.0379,0.12645,31,288.53,0.004585411167744802,12.82,0.23107569721115537,0.19123505976095617,0.5702353410386365,7.066234444431522,0.6150250883808082,5.102820407575364,-0.3367532561481969,9.191873350442282
2019-04-08,0.0418000000000001,0.1316,30,288.81,0.0009699657808317497,13.18,0.41832669322709165,0.2549800796812749,0.4111890522534868,7.179711872734668,1.3959792094496268,6.554408049595134,-0.7158276448504777,9.226870661695848
2019-04-09,0.05049999999999999,0.147,31,287.3,-0.005242066472741058,14.28,0.6414342629482072,0.3944223107569721,0.9974454102295283,4.90647992343782,1.7048416501783132,5.820900575889153,0.2537675392398194,9.189180379094699
2019-04-10,0.04329999999999999,0.1359,30,288.29,0.003439951966658583,13.3,0.4701195219123506,0.2749003984063745,0.41192920460244614,5.539963323011902,1.3060819395478687,5.832265627962956,-2.575460750515094,12.523231070706759
2019-04-11,0.0436499999999999,0.1342999999999999,29,288.23,-0.00020814542502112232,13.02,0.4820717131474104,0.2350597609561753,0.6156632617742376,5.489441721565027,1.7914416541218539,5.986325809266536,-1.7181771641459553,12.955707258195718
2019-04-12,0.0378,0.1212,31,290.18,0.006742647560657566,12.01,0.23107569721115537,0.04780876494023904,0.044789747342182745,2.6298651438937655,1.246591485474186,5.311316748509058,-1.7801735660654117,12.911825514838679
2019-04-15,0.03845,0.1245,30,290.0,-0.0006204971070191689,12.32,0.2549800796812749,0.11553784860557768,0.9847901571961273,6.560451095163488,1.3562780680150663,5.231292470961905,-0.820599102988809,13.353428235145268
2019-04-16,0.03960000000000011,0.1264,31,290.18,0.0006204971070191689,12.18,0.3147410358565737,0.08366533864541832,0.7073962399487945,7.185605958082824,0.37149189668951615,7.47416640737371,-1.4859320759273011,13.488163163856168
2019-04-17,0.0374,0.127,30,289.48,-0.0024152100896115414,12.6,0.21912350597609562,0.1752988047808765,0.8941527349454343,6.661702681705066,1.559559295127105,8.537718965369558,-1.9182396851715369,13.639411086780475
2019-04-18,0.04100000000000001,0.1264,29,290.01,0.0018291951466968825,12.09,0.38645418326693226,0.06374501992031872,1.1757783923476344,6.965684080100412,0.9779273982487433,8.97437766671413,-1.2211773612950345,14.024336110479235
2019-04-22,0.038349999999999995,0.124,30,290.31,0.0010339124163367686,12.42,0.2549800796812749,0.1553784860557769,1.2018017381320225,6.937062665612166,-0.7849958180294698,12.581962724741494,-1.6287061536173708,14.0362374708709
2019-04-23,0.03749999999999999,0.1224,29,292.87,0.008779506991520414,12.28,0.22709163346613545,0.11553784860557768,0.37148791081892674,4.020603029963117,-1.8297290436810272,11.395331747947997,-3.686476486569722,14.081205085814425
2019-04-24,0.0411,0.1291,30,292.24,-0.002153442065454314,13.14,0.4063745019920319,0.2749003984063745,-0.33590434325928437,8.197669509260589,-1.8964626477547077,11.405559384506759,-3.2800088410858472,14.13701809881503
2019-04-25,0.0403,0.1295,29,292.08,-0.0005476451396457804,13.25,0.3665338645418327,0.3107569721115538,0.6654065601816738,10.922477860274169,-1.3963095969739356,11.839277318172574,-4.152410344447484,14.379098830835455
2019-04-26,0.0441,0.1298,28,293.44,0.0046454517207186186,12.73,0.5298804780876494,0.20717131474103587,-0.19785099409887966,10.991169841141936,-4.346087862134819,16.113228301543927,-5.282980107639281,14.255811912687916
2019-04-29,0.041200000000000014,0.1277,30,293.82,0.0012941458741808631,13.11,0.42231075697211157,0.2788844621513944,-1.9867975561614803,15.620884664235707,-3.639033405685909,17.16294832016757,-5.157635770783835,14.304548808238657
2019-04-30,0.0413499999999999,0.1286999999999999,29,293.96,0.0004763687183899634,13.12,0.43824701195219123,0.28286852589641437,-2.2012169544999605,15.307083782911068,-3.074401923378546,17.765511924012234,-6.5328055761561155,14.736052697507823
2019-05-02,0.05339999999999989,0.1518999999999999,29,291.26,-0.009227364606235966,14.42,0.7370517928286853,0.4581673306772908,-1.5605583044954148,14.698465342894698,-1.2541407103802586,18.34093400060216,-5.904652275483676,14.567225857052746
2019-05-03,0.0432,0.13,31,294.03,0.009465463894763104,12.87,0.5139442231075697,0.24701195219123506,-2.061716157155604,12.215736764192112,-2.803970362093203,17.4322577750578,-4.703677928048847,16.32998924560997
2019-05-06,0.06090000000000001,0.1592,30,292.86,-0.003987123822086325,15.44,0.8645418326693227,0.5776892430278885,-4.14823686803594,19.106556827671273,-3.0790865980899444,17.5389224006483,-3.456585326475296,16.728428102336128
2019-05-07,0.08424999999999999,0.2271,29,288.04,-0.016595319746445014,19.32,0.9960159362549801,0.796812749003984,-1.65223584952443,20.446468704261996,-0.5395727848992745,16.67074637980557,-1.1487757053374652,16.025343228087145
2019-05-08,0.07844999999999999,0.2108,30,287.56,-0.0016678252649953151,19.4,0.9760956175298805,0.8007968127490039,-0.8731849688785865,21.557185645916014,-0.6769278090883645,16.71098610581005,0.024339783496095686,16.43206288652892
2019-05-09,0.07765000000000002,0.21235,29,286.75,-0.0028207781061908577,19.1,0.9641434262948207,0.7848605577689243,0.3064175941151666,22.77878460011571,-1.5746696322696123,17.616601518123908,0.7608298091755199,16.47012305188276
2019-05-10,0.0662500000000001,0.17595,31,288.03,0.004453885368161714,16.04,0.9043824701195219,0.6334661354581673,-0.7422542049375926,22.88112163664615,-1.82893473014734,17.418090635421514,0.29813514421617715,16.403147246089176
2019-05-13,0.07405,0.2192,30,280.96,-0.0248523309308899,20.55,0.952191235059761,0.852589641434263,1.069150269945991,12.47306794806868,-0.27086765438451865,12.793808892663916,2.5962709614669923,13.700030366903587
2019-05-14,0.06915000000000002,0.199,29,283.32,0.008364690438670053,18.06,0.9243027888446215,0.7250996015936255,1.1126630646251472,12.612951186211468,-1.7733612893714648,12.161864310111058,2.209629665721113,13.51071060551872
2019-05-15,0.06079999999999999,0.1802,30,285.06,0.006122683541462948,16.44,0.8326693227091634,0.6613545816733067,0.196257159790224,12.506429294663151,-2.130870719244238,11.632864315687758,1.4384227113275498,13.409781644105525
2019-05-16,0.055150000000000005,0.1676,29,287.63,0.008975247523746788,15.29,0.7290836653386454,0.5617529880478087,-1.881087226384776,12.217029723307455,-4.3559284051522305,11.031769129592455,0.6273089696353419,13.067965168423301
2019-05-17,0.0591,0.17085,31,285.9,-0.00603283262236598,15.96,0.8047808764940239,0.6175298804780877,-1.0866805252097405,12.583089444760956,-4.04722830286686,11.00919998406449,2.2104360777093666,13.250947594431908
2019-05-20,0.05954999999999999,0.1783,30,283.98,-0.006738286182054409,16.31,0.8047808764940239,0.6454183266932271,-1.3400179243305101,13.27178505989321,-1.2258789477502048,16.711590905982586,3.147355306366729,12.950941449815772
2019-05-21,0.05470000000000001,0.1738,31,286.49,0.008799818385462288,14.95,0.7091633466135459,0.5418326693227091,-2.886024353996614,8.542788098221823,-1.2574805669315217,16.659177608528807,3.211513610714127,12.99833490533141
2019-05-22,0.05399999999999999,0.1697,30,285.62,-0.0030413755068865456,14.75,0.701195219123506,0.5059760956175299,-2.3271278790344496,10.389999989295465,-0.3050653697495549,17.054985687009918,2.9223586916957256,13.16398675788874
2019-05-23,0.0580999999999999,0.1977999999999999,29,282.27,-0.011798196338003386,16.92,0.7768924302788844,0.6852589641434262,-2.474841178767464,11.061103103516649,1.8810872263847676,16.450101378905867,3.9490467555796562,12.321292839936449
2019-05-24,0.052900000000000086,0.1722,31,282.81,0.0019112343893850081,15.85,0.6693227091633466,0.5976095617529881,-2.9605477776571196,9.604674135699236,2.144376002506665,16.504459202198653,2.7826063096457734,12.963445178240306
2019-05-28,0.05265,0.18935,29,280.2,-0.009271660173261864,17.5,0.6613545816733067,0.7051792828685259,0.1141389765803004,20.950221353282362,3.054235891689717,15.332700509511854,3.5962239276751413,12.420466356940855
2019-05-29,0.05660000000000001,0.19375,30,278.34,-0.006660245911199958,17.9,0.7450199203187251,0.7171314741035857,1.6285437870650958,20.568346255598588,3.533163206971456,14.65666031749861,4.636812967645787,12.054302255010349
2019-05-30,0.05449999999999999,0.1885,29,279.05,0.0025475892427353486,17.3,0.6972111553784861,0.6812749003984063,2.022062509284893,20.67229374485191,3.728232030819034,14.652643841988894,4.912287048240414,12.101759014463337
2019-05-31,0.053900000000000114,0.20175,31,275.37,-0.013275329335333375,18.71,0.6852589641434262,0.749003984063745,4.3559284051522305,13.876628738487046,4.896826364105102,11.7405249214974,8.155839871254843,10.806558280903419
